,MESS_DATUM,GS_10
26074,202208131430,44.900000000000006
26075,202208131445,40.7
26076,202208131500,40.5
26077,202208131515,39.2
26078,202208131530,36.7
26079,202208131545,32.8
26080,202208131600,31.2
26081,202208131615,27.900000000000002
26082,202208131630,25.1
26083,202208131645,21.35
26084,202208131700,18.15
26085,202208131715,14.0
26086,202208131730,11.3
26087,202208131745,7.95
26088,202208131800,6.6499999999999995
26089,202208131815,4.0
26090,202208131830,2.3
26091,202208131845,0.8999999999999999
26092,202208131900,0.4
26093,202208131915,0.1
26094,202208131930,0.0
26095,202208131945,0.0
26096,202208132000,0.0
26097,202208132015,0.0
26098,202208132030,0.0
26099,202208132045,0.0
26100,202208132100,0.0
26101,202208132115,0.0
26102,202208132130,0.0
26103,202208132145,0.0
26104,202208132200,0.0
26105,202208132215,0.0
26106,202208132230,0.0
26107,202208132245,0.0
26108,202208132300,0.0
26109,202208132315,0.0
26110,202208132330,0.0
26111,202208132345,0.0
26112,202208140000,0.0
26113,202208140015,0.0
26114,202208140030,0.0
26115,202208140045,0.0
26116,202208140100,0.0
26117,202208140115,0.0
26118,202208140130,0.0
26119,202208140145,0.0
26120,202208140200,0.0
26121,202208140215,0.0
26122,202208140230,0.0
26123,202208140245,0.0
26124,202208140300,0.0
26125,202208140315,0.0
26126,202208140330,0.1
26127,202208140345,0.25
26128,202208140400,0.65
26129,202208140415,1.75
26130,202208140430,2.95
26131,202208140445,5.0
26132,202208140500,7.2
26133,202208140515,10.1
26134,202208140530,12.600000000000001
26135,202208140545,16.1
26136,202208140600,19.200000000000003
26137,202208140615,22.85
26138,202208140630,25.75
26139,202208140645,29.299999999999997
26140,202208140700,32.8
26141,202208140715,36.6
26142,202208140730,39.2
26143,202208140745,43.15
26144,202208140800,46.55
26145,202208140815,50.55
26146,202208140830,53.45
26147,202208140845,56.15
26148,202208140900,51.95
26149,202208140915,57.15
26150,202208140930,57.75
26151,202208140945,61.199999999999996
26152,202208141000,62.8
26153,202208141015,65.0
26154,202208141030,66.2
26155,202208141045,66.65
26156,202208141100,67.15
26157,202208141115,66.95
26158,202208141130,67.05
26159,202208141145,65.80000000000001
26160,202208141200,66.2
26161,202208141215,65.1
26162,202208141230,64.4
26163,202208141245,62.8
26164,202208141300,62.900000000000006
26165,202208141315,60.599999999999994
26166,202208141330,55.8
26167,202208141345,54.35
26168,202208141400,53.65
26169,202208141415,44.45
26170,202208141430,40.849999999999994
26171,202208141445,25.05
26172,202208141500,22.45
26173,202208141515,23.55
26174,202208141530,24.05
26175,202208141545,23.95
26176,202208141600,22.95
26177,202208141615,19.299999999999997
26178,202208141630,12.7
26179,202208141645,13.25
26180,202208141700,13.45
26181,202208141715,9.6
26182,202208141730,12.7
26183,202208141745,10.6
26184,202208141800,7.6
26185,202208141815,4.55
26186,202208141830,2.55
26187,202208141845,1.05
26188,202208141900,0.45
26189,202208141915,0.0
26190,202208141930,0.0
26191,202208141945,0.0
26192,202208142000,0.0
26193,202208142015,0.0
26194,202208142030,0.0
26195,202208142045,0.0
26196,202208142100,0.0
26197,202208142115,0.0
26198,202208142130,0.0
26199,202208142145,0.0
26200,202208142200,0.0
26201,202208142215,0.0
26202,202208142230,0.0
26203,202208142245,0.0
26204,202208142300,0.0
26205,202208142315,0.0
26206,202208142330,0.0
26207,202208142345,0.0
26208,202208150000,0.0
26209,202208150015,0.0
26210,202208150030,0.0
26211,202208150045,0.0
26212,202208150100,0.0
26213,202208150115,0.0
26214,202208150130,0.0
26215,202208150145,0.0
26216,202208150200,0.0
26217,202208150215,0.0
26218,202208150230,0.0
26219,202208150245,0.0
26220,202208150300,0.0
26221,202208150315,0.0
26222,202208150330,0.0
26223,202208150345,0.2
26224,202208150400,0.5
26225,202208150415,1.6
26226,202208150430,2.7
26227,202208150445,6.15
26228,202208150500,9.95
26229,202208150515,11.95
26230,202208150530,13.75
26231,202208150545,18.3
26232,202208150600,20.3
26233,202208150615,23.25
26234,202208150630,26.35
26235,202208150645,30.1
26236,202208150700,26.9
26237,202208150715,18.799999999999997
26238,202208150730,18.2
26239,202208150745,25.25
26240,202208150800,42.849999999999994
26241,202208150815,47.3
26242,202208150830,50.2
26243,202208150845,52.8
26244,202208150900,55.9
26245,202208150915,58.55
26246,202208150930,51.05
26247,202208150945,57.099999999999994
26248,202208151000,44.099999999999994
26249,202208151015,33.65
26250,202208151030,43.65
26251,202208151045,59.65
26252,202208151100,56.15
26253,202208151115,28.3
26254,202208151130,37.0
26255,202208151145,45.400000000000006
26256,202208151200,39.7
26257,202208151215,18.4
26258,202208151230,31.299999999999997
26259,202208151245,62.5
26260,202208151300,38.3
26261,202208151315,42.55
26262,202208151330,42.55
26263,202208151345,57.0
26264,202208151400,44.7
26265,202208151415,41.150000000000006
26266,202208151430,52.849999999999994
26267,202208151445,32.55
26268,202208151500,11.850000000000001
26269,202208151515,12.149999999999999
26270,202208151530,11.55
26271,202208151545,6.6
26272,202208151600,6.6
26273,202208151615,5.7
26274,202208151630,4.9
26275,202208151645,3.5
26276,202208151700,3.2
26277,202208151715,2.5999999999999996
26278,202208151730,2.0
26279,202208151745,1.5
26280,202208151800,1.0
26281,202208151815,0.4
26282,202208151830,0.2
26283,202208151845,0.15000000000000002
26284,202208151900,0.15000000000000002
26285,202208151915,0.0
26286,202208151930,0.0
26287,202208151945,0.0
26288,202208152000,0.0
26289,202208152015,0.0
26290,202208152030,0.0
26291,202208152045,0.0
26292,202208152100,0.0
26293,202208152115,0.0
26294,202208152130,0.0
26295,202208152145,0.0
26296,202208152200,0.0
26297,202208152215,0.0
26298,202208152230,0.0
26299,202208152245,0.0
26300,202208152300,0.0
26301,202208152315,0.0
26302,202208152330,0.0
26303,202208152345,0.0
26304,202208160000,0.0
26305,202208160015,0.0
26306,202208160030,0.0
26307,202208160045,0.0
26308,202208160100,0.0
26309,202208160115,0.0
26310,202208160130,0.0
26311,202208160145,0.0
26312,202208160200,0.0
26313,202208160215,0.0
26314,202208160230,0.0
26315,202208160245,0.0
26316,202208160300,0.0
26317,202208160315,0.0
26318,202208160330,0.0
26319,202208160345,0.15000000000000002
26320,202208160400,0.25
26321,202208160415,0.9
26322,202208160430,1.8
26323,202208160445,2.7
26324,202208160500,3.7
26325,202208160515,8.2
26326,202208160530,12.8
26327,202208160545,11.75
26328,202208160600,17.35
26329,202208160615,26.799999999999997
26330,202208160630,34.2
26331,202208160645,30.25
26332,202208160700,19.65
26333,202208160715,25.45
26334,202208160730,42.95
26335,202208160745,38.8
26336,202208160800,27.4
26337,202208160815,45.15
26338,202208160830,54.35
26339,202208160845,52.75
26340,202208160900,53.75
26341,202208160915,48.75
26342,202208160930,26.049999999999997
26343,202208160945,25.1
26344,202208161000,36.4
26345,202208161015,37.6
26346,202208161030,53.5
26347,202208161045,63.25
26348,202208161100,59.95
26349,202208161115,52.099999999999994
26350,202208161130,48.0
26351,202208161145,51.85
26352,202208161200,63.55
26353,202208161215,66.45
26354,202208161230,63.95
26355,202208161245,61.9
26356,202208161300,60.5
26357,202208161315,59.45
26358,202208161330,57.45
26359,202208161345,54.699999999999996
26360,202208161400,53.0
26361,202208161415,47.7
26362,202208161430,47.2
26363,202208161445,44.65
26364,202208161500,41.95
26365,202208161515,38.15
26366,202208161530,35.05
26367,202208161545,32.4
26368,202208161600,20.8
26369,202208161615,8.850000000000001
26370,202208161630,8.95
26371,202208161645,5.65
26372,202208161700,8.25
26373,202208161715,11.5
26374,202208161730,16.1
26375,202208161745,10.9
26376,202208161800,6.1
26377,202208161815,2.8000000000000003
26378,202208161830,1.1
26379,202208161845,0.2
26380,202208161900,0.0
26381,202208161915,0.0
26382,202208161930,0.0
26383,202208161945,0.0
26384,202208162000,0.0
26385,202208162015,0.0
26386,202208162030,0.0
26387,202208162045,0.0
26388,202208162100,0.0
26389,202208162115,0.0
26390,202208162130,0.0
26391,202208162145,0.0
26392,202208162200,0.0
26393,202208162215,0.0
26394,202208162230,0.0
26395,202208162245,0.0
26396,202208162300,0.0
26397,202208162315,0.0
26398,202208162330,0.0
26399,202208162345,0.0
26400,202208170000,0.0
26401,202208170015,0.0
26402,202208170030,0.0
26403,202208170045,0.0
26404,202208170100,0.0
26405,202208170115,0.0
26406,202208170130,0.0
26407,202208170145,0.0
26408,202208170200,0.0
26409,202208170215,0.0
26410,202208170230,0.0
26411,202208170245,0.0
26412,202208170300,0.0
26413,202208170315,0.0
26414,202208170330,0.0
26415,202208170345,0.0
26416,202208170400,0.2
26417,202208170415,0.95
26418,202208170430,2.25
26419,202208170445,3.7
26420,202208170500,5.5
26421,202208170515,9.1
26422,202208170530,12.0
26423,202208170545,15.350000000000001
26424,202208170600,18.05
26425,202208170615,22.5
26426,202208170630,27.200000000000003
26427,202208170645,29.75
26428,202208170700,32.05
26429,202208170715,31.75
26430,202208170730,37.35
26431,202208170745,41.150000000000006
26432,202208170800,41.45
26433,202208170815,44.8
26434,202208170830,45.9
26435,202208170845,47.4
26436,202208170900,46.9
26437,202208170915,48.65
26438,202208170930,48.349999999999994
26439,202208170945,43.7
26440,202208171000,37.1
26441,202208171015,58.25
26442,202208171030,60.15
26443,202208171045,68.35
26444,202208171100,61.65
26445,202208171115,57.1
26446,202208171130,45.2
26447,202208171145,60.4
26448,202208171200,66.8
26449,202208171215,62.95
26450,202208171230,62.650000000000006
26451,202208171245,58.3
26452,202208171300,58.599999999999994
26453,202208171315,52.95
26454,202208171330,44.75
26455,202208171345,45.2
26456,202208171400,45.6
26457,202208171415,58.0
26458,202208171430,51.0
26459,202208171445,44.65
26460,202208171500,40.95
26461,202208171515,30.7
26462,202208171530,39.5
26463,202208171545,31.9
26464,202208171600,29.9
26465,202208171615,26.549999999999997
26466,202208171630,20.25
26467,202208171645,22.950000000000003
26468,202208171700,23.450000000000003
26469,202208171715,18.75
26470,202208171730,14.45
26471,202208171745,10.45
26472,202208171800,8.05
26473,202208171815,3.0
26474,202208171830,1.2999999999999998
26475,202208171845,0.35
26476,202208171900,0.15000000000000002
26477,202208171915,0.0
26478,202208171930,0.0
26479,202208171945,0.0
26480,202208172000,0.0
26481,202208172015,0.0
26482,202208172030,0.0
26483,202208172045,0.0
26484,202208172100,0.0
26485,202208172115,0.0
26486,202208172130,0.0
26487,202208172145,0.0
26488,202208172200,0.0
26489,202208172215,0.0
26490,202208172230,0.0
26491,202208172245,0.0
26492,202208172300,0.0
26493,202208172315,0.0
26494,202208172330,0.0
26495,202208172345,0.0
26496,202208180000,0.0
26497,202208180015,0.0
26498,202208180030,0.0
26499,202208180045,0.0
26500,202208180100,0.0
26501,202208180115,0.0
26502,202208180130,0.0
26503,202208180145,0.0
26504,202208180200,0.0
26505,202208180215,0.0
26506,202208180230,0.0
26507,202208180245,0.0
26508,202208180300,0.0
26509,202208180315,0.0
26510,202208180330,0.0
26511,202208180345,0.15000000000000002
26512,202208180400,0.25
26513,202208180415,0.75
26514,202208180430,1.25
26515,202208180445,2.05
26516,202208180500,3.15
26517,202208180515,6.7
26518,202208180530,11.6
26519,202208180545,16.05
26520,202208180600,15.149999999999999
26521,202208180615,21.0
26522,202208180630,26.9
26523,202208180645,29.900000000000002
26524,202208180700,32.2
26525,202208180715,35.55
26526,202208180730,38.55
26527,202208180745,41.9
26528,202208180800,42.0
26529,202208180815,42.35
26530,202208180830,49.15
26531,202208180845,44.0
26532,202208180900,56.5
26533,202208180915,55.05
26534,202208180930,48.05
26535,202208180945,40.9
26536,202208181000,47.2
26537,202208181015,57.05
26538,202208181030,60.75
26539,202208181045,67.45
26540,202208181100,54.95
26541,202208181115,64.15
26542,202208181130,67.15
26543,202208181145,68.35
26544,202208181200,67.35
26545,202208181215,63.75
26546,202208181230,62.25
26547,202208181245,60.75
26548,202208181300,58.849999999999994
26549,202208181315,57.25
26550,202208181330,56.849999999999994
26551,202208181345,55.3
26552,202208181400,52.0
26553,202208181415,48.300000000000004
26554,202208181430,45.4
26555,202208181445,42.5
26556,202208181500,39.6
26557,202208181515,36.7
26558,202208181530,33.900000000000006
26559,202208181545,30.200000000000003
26560,202208181600,27.299999999999997
26561,202208181615,23.400000000000002
26562,202208181630,20.6
26563,202208181645,17.5
26564,202208181700,14.9
26565,202208181715,13.2
26566,202208181730,10.8
26567,202208181745,7.15
26568,202208181800,4.35
26569,202208181815,2.55
26570,202208181830,1.4500000000000002
26571,202208181845,0.6
26572,202208181900,0.1
26573,202208181915,0.0
26574,202208181930,0.0
26575,202208181945,0.0
26576,202208182000,0.0
26577,202208182015,0.0
26578,202208182030,0.0
26579,202208182045,0.0
26580,202208182100,0.0
26581,202208182115,0.0
26582,202208182130,0.0
26583,202208182145,0.0
26584,202208182200,0.0
26585,202208182215,0.0
26586,202208182230,0.0
26587,202208182245,0.0
26588,202208182300,0.0
26589,202208182315,0.0
26590,202208182330,0.0
26591,202208182345,0.0
26592,202208190000,0.0
26593,202208190015,0.0
26594,202208190030,0.0
26595,202208190045,0.0
26596,202208190100,0.0
26597,202208190115,0.0
26598,202208190130,0.0
26599,202208190145,0.0
26600,202208190200,0.0
26601,202208190215,0.0
26602,202208190230,0.0
26603,202208190245,0.0
26604,202208190300,0.0
26605,202208190315,0.0
26606,202208190330,0.0
26607,202208190345,0.15000000000000002
26608,202208190400,0.25
26609,202208190415,0.55
26610,202208190430,0.95
26611,202208190445,1.4
26612,202208190500,1.5
26613,202208190515,2.9000000000000004
26614,202208190530,4.3
26615,202208190545,4.3
26616,202208190600,4.3
26617,202208190615,5.05
26618,202208190630,5.75
26619,202208190645,5.85
26620,202208190700,5.35
26621,202208190715,4.55
26622,202208190730,4.55
26623,202208190745,4.949999999999999
26624,202208190800,6.25
26625,202208190815,8.0
26626,202208190830,9.3
26627,202208190845,8.9
26628,202208190900,9.5
26629,202208190915,10.15
26630,202208190930,9.45
26631,202208190945,9.9
26632,202208191000,11.0
26633,202208191015,12.95
26634,202208191030,12.65
26635,202208191045,13.549999999999999
26636,202208191100,14.85
26637,202208191115,11.8
26638,202208191130,10.4
26639,202208191145,9.149999999999999
26640,202208191200,8.95
26641,202208191215,7.449999999999999
26642,202208191230,7.75
26643,202208191245,11.05
26644,202208191300,11.65
26645,202208191315,11.95
26646,202208191330,14.65
26647,202208191345,13.149999999999999
26648,202208191400,10.95
26649,202208191415,12.6
26650,202208191430,12.1
26651,202208191445,9.8
26652,202208191500,7.3
26653,202208191515,4.65
26654,202208191530,4.75
26655,202208191545,4.6
26656,202208191600,4.5
26657,202208191615,2.7
26658,202208191630,3.8
26659,202208191645,2.8
26660,202208191700,2.2
26661,202208191715,2.0999999999999996
26662,202208191730,1.9
26663,202208191745,2.7
26664,202208191800,3.9
26665,202208191815,3.75
26666,202208191830,2.05
26667,202208191845,0.35
26668,202208191900,0.15000000000000002
26669,202208191915,0.0
26670,202208191930,0.0
26671,202208191945,0.0
26672,202208192000,0.0
26673,202208192015,0.0
26674,202208192030,0.0
26675,202208192045,0.0
26676,202208192100,0.0
26677,202208192115,0.0
26678,202208192130,0.0
26679,202208192145,0.0
26680,202208192200,0.0
26681,202208192215,0.0
26682,202208192230,0.0
26683,202208192245,0.0
26684,202208192300,0.0
26685,202208192315,0.0
26686,202208192330,0.0
26687,202208192345,0.0
26688,202208200000,0.0
26689,202208200015,0.0
26690,202208200030,0.0
26691,202208200045,0.0
26692,202208200100,0.0
26693,202208200115,0.0
26694,202208200130,0.0
26695,202208200145,0.0
26696,202208200200,0.0
26697,202208200215,0.0
26698,202208200230,0.0
26699,202208200245,0.0
26700,202208200300,0.0
26701,202208200315,0.0
26702,202208200330,0.0
26703,202208200345,0.0
26704,202208200400,0.1
26705,202208200415,0.45
26706,202208200430,1.15
26707,202208200445,2.8
26708,202208200500,4.0
26709,202208200515,5.75
26710,202208200530,7.949999999999999
26711,202208200545,10.850000000000001
26712,202208200600,10.55
26713,202208200615,15.45
26714,202208200630,23.05
26715,202208200645,37.25
26716,202208200700,33.25
26717,202208200715,25.85
26718,202208200730,28.95
26719,202208200745,22.5
26720,202208200800,22.0
26721,202208200815,22.450000000000003
26722,202208200830,21.75
26723,202208200845,31.55
26724,202208200900,38.55
26725,202208200915,35.45
26726,202208200930,31.95
26727,202208200945,41.3
26728,202208201000,55.3
26729,202208201015,52.85
26730,202208201030,61.550000000000004
26731,202208201045,67.1
26732,202208201100,65.9
26733,202208201115,67.55
